Indice,Peso(kg),Altura(cm),Promedio(escolar)
1,89,150,10
2,110,150,9
3,64,176,10
4,103,178,10
5,74,142,5
6,101,184,7
7,100,166,10
8,63,164,9
9,98,170,6
10,47,161,9
11,80,177,8
12,66,150,5
13,69,148,10
14,110,148,6
15,74,178,7
16,86,164,10
17,60,180,10
18,57,153,7
19,79,184,5
20,89,156,5
21,107,171,6
22,92,151,8
23,91,172,10
24,68,140,9
25,49,163,8
26,64,161,7
27,69,178,8
28,110,152,7
29,46,148,10
30,87,153,8
31,76,180,9
32,103,166,9
33,90,178,5
34,46,146,9
35,105,140,7
36,62,167,10
37,95,151,10
38,63,163,9
39,82,145,8
40,97,156,5